<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8a]
Date (Flux)	Date (Flux)	Température	Flux_Pluie	Flux_Neige	Flux_ETP	Flux_ETR	Fl_ETR_Sol	Transpiration	Stock_Neige	Fl_Fonte_Neige	Ruissellement	Infiltration	Défic_Évapotra	Déficit_Sol	Défic_Sol_Prog	Réser_Interm.	Cum_Pluie	Cum_Neige	Cum_ETP	Cum_ETR	Cum_ETRSol	Cum_Transpir	Cum_Font_Neig	Cum_Ruissel.	Cum_Infiltr	Cum_Défic_Evap	LAI_ou_CC	Profon_Racines	
10/05/2007	   1591.000    	   0.000000    	   1.449636    	   0.000000    	   5.867067    	   4.279410    	   4.279410    	   0.000000    	   0.000000    	   0.000000    	  0.2530593    	  0.2301120    	   0.000000    	   0.000000    	   114.9401    	   26.26296    	   3211.121    	   0.000000    	   3469.326    	   2338.725    	   2338.725    	   0.000000    	   0.000000    	   606.5366    	   354.5368    	   0.000000    	   0.000000    	   0.000000    	
17/05/2007	   1598.000    	   0.000000    	   4.193926    	   0.000000    	   1.123315    	   1.123315    	   1.123315    	   0.000000    	   0.000000    	   0.000000    	  0.2716553    	  0.2356508    	   0.000000    	   0.000000    	   102.3978    	   26.87199    	   3245.346    	   0.000000    	   3489.453    	   2356.469    	   2356.469    	   0.000000    	   0.000000    	   608.2796    	   356.1233    	   0.000000    	   0.000000    	   0.000000    	
24/05/2007	   1605.000    	   0.000000    	      0.0683328	   0.000000    	   5.307403    	   3.272789    	   3.272789    	   0.000000    	   0.000000    	   0.000000    	  0.2140535    	  0.2066777    	   0.000000    	   0.000000    	   121.0012    	   23.65318    	   3247.535    	   0.000000    	   3519.767    	   2377.253    	   2377.253    	   0.000000    	   0.000000    	   609.9649    	   357.6654    	   0.000000    	   0.000000    	   0.000000    	
31/05/2007	   1612.000    	   0.000000    	   7.817115    	   0.000000    	   2.457134    	   2.457134    	   2.457134    	   0.000000    	   0.000000    	   0.000000    	  0.3890569    	  0.2936326    	   0.000000    	   0.000000    	   86.11951    	   30.98388    	   3311.960    	   0.000000    	   3538.705    	   2395.326    	   2395.326    	   0.000000    	   0.000000    	   612.2604    	   359.5091    	   0.000000    	   0.000000    	   0.000000    	
07/06/2007	   1619.000    	   0.000000    	  0.5163239    	   0.000000    	   4.000664    	   3.175272    	   3.175272    	   0.000000    	   0.000000    	   0.000000    	  0.3686313    	  0.2851964    	   0.000000    	   0.000000    	   93.89566    	   29.00454    	   3327.178    	   0.000000    	   3562.726    	   2415.578    	   2415.578    	   0.000000    	   0.000000    	   614.9423    	   361.5491    	   0.000000    	   0.000000    	   0.000000    	
14/06/2007	   1626.000    	   0.000000    	   11.93961    	   0.000000    	   3.312022    	   3.312022    	   3.312022    	   0.000000    	   0.000000    	   0.000000    	  0.4853903    	  0.3278106    	   0.000000    	   0.000000    	   89.33604    	   32.99193    	   3366.159    	   0.000000    	   3593.734    	   2441.300    	   2441.300    	   0.000000    	   0.000000    	   617.6208    	   363.5827    	   0.000000    	   0.000000    	   0.000000    	
21/06/2007	   1633.000    	   0.000000    	   2.942645    	   0.000000    	   2.859190    	   2.715708    	   2.715708    	   0.000000    	   0.000000    	   0.000000    	  0.4347446    	  0.3134892    	   0.000000    	   0.000000    	   90.47462    	   31.11497    	   3391.939    	   0.000000    	   3619.881    	   2464.462    	   2464.462    	   0.000000    	   0.000000    	   620.9568    	   365.8799    	   0.000000    	   0.000000    	   0.000000    	
28/06/2007	   1640.000    	   0.000000    	      0.0273964	   0.000000    	   4.589750    	   3.483514    	   3.483514    	   0.000000    	   0.000000    	   0.000000    	  0.3569862    	  0.2826404    	   0.000000    	   0.000000    	   97.89392    	   28.59746    	   3411.292    	   0.000000    	   3647.939    	   2488.765    	   2488.765    	   0.000000    	   0.000000    	   623.8137    	   368.0090    	   0.000000    	   0.000000    	   0.000000    	
05/07/2007	   1647.000    	   0.000000    	  0.3542866    	   0.000000    	   3.959317    	   2.889352    	   2.889352    	   0.000000    	   0.000000    	   0.000000    	  0.3128706    	  0.2627552    	   0.000000    	   0.000000    	   104.8702    	   26.89000    	   3428.995    	   0.000000    	   3675.864    	   2511.066    	   2511.066    	   0.000000    	   0.000000    	   626.0436    	   369.8656    	   0.000000    	   0.000000    	   0.000000    	
12/07/2007	   1654.000    	   0.000000    	   0.000000    	   0.000000    	   4.583391    	   3.075624    	   3.075624    	   0.000000    	   0.000000    	   0.000000    	  0.2541482    	  0.2342956    	   0.000000    	   0.000000    	   111.6714    	   24.55703    	   3445.189    	   0.000000    	   3702.485    	   2532.753    	   2532.753    	   0.000000    	   0.000000    	   627.9713    	   371.5786    	   0.000000    	   0.000000    	   0.000000    	
19/07/2007	   1661.000    	   0.000000    	   10.83616    	   0.000000    	   3.620215    	   3.620215    	   3.620215    	   0.000000    	   0.000000    	   0.000000    	  0.2016373    	  0.2043796    	   0.000000    	   0.000000    	   123.4897    	   22.58071    	   3459.899    	   0.000000    	   3739.454    	   2558.243    	   2558.243    	   0.000000    	   0.000000    	   629.4906    	   373.0742    	   0.000000    	   0.000000    	   0.000000    	
26/07/2007	   1668.000    	   0.000000    	   0.000000    	   0.000000    	   5.456501    	   3.416505    	   3.416505    	   0.000000    	   0.000000    	   0.000000    	  0.2154555    	  0.2110269    	   0.000000    	   0.000000    	   120.2811    	   22.42582    	   3485.600    	   0.000000    	   3766.732    	   2577.947    	   2577.947    	   0.000000    	   0.000000    	   630.9710    	   374.5374    	   0.000000    	   0.000000    	   0.000000    	
02/08/2007	   1675.000    	   0.000000    	   0.000000    	   0.000000    	   4.841284    	   2.444822    	   2.444822    	   0.000000    	   0.000000    	   0.000000    	  0.1633828    	  0.1795250    	   0.000000    	   0.000000    	   137.6042    	   19.79194    	   3489.589    	   0.000000    	   3801.997    	   2599.259    	   2599.259    	   0.000000    	   0.000000    	   632.2587    	   375.8835    	   0.000000    	   0.000000    	   0.000000    	
09/08/2007	   1682.000    	   0.000000    	   0.000000    	   0.000000    	   4.310914    	   1.803009    	   1.803009    	   0.000000    	   0.000000    	   0.000000    	  0.1306801    	  0.1571307    	   0.000000    	   0.000000    	   148.4993    	   17.80082    	   3493.889    	   0.000000    	   3832.821    	   2614.277    	   2614.277    	   0.000000    	   0.000000    	   633.2637    	   377.0466    	   0.000000    	   0.000000    	   0.000000    	
16/08/2007	   1689.000    	   0.000000    	  0.6649794    	   0.000000    	   3.453907    	   1.669659    	   1.669659    	   0.000000    	   0.000000    	   0.000000    	  0.1051285    	  0.1381025    	   0.000000    	   0.000000    	   156.0103    	   16.02512    	   3499.970    	   0.000000    	   3860.189    	   2627.819    	   2627.819    	   0.000000    	   0.000000    	   634.0693    	   378.0665    	   0.000000    	   0.000000    	   0.000000    	
