<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8a]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
31/08/2017	  4.6284480E+08	  7.7587825E-04	 -0.1521987    	   0.000000    	  -5.362065    	   5.139363    	   0.000000    	 -0.6421050    	   1.262638    	   0.000000    	   0.000000    	  0.2873613    	  -1.092161    	  0.1341060    	  -1.185330    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514228    	  -5.362065    	 -0.8047994    	  -1.051224    	  1.8461319E-05	  4.3072308E-06	  2.5145842E-04	 -1.6682304E-05	 -1.6752102E-05	   0.000000    	   0.000000    	   0.000000    	  3.1241884E-04	   879.0000    	   542.0000    	   33.00000    	   1.000000    	   4.000000    	
07/09/2017	  4.6344960E+08	  7.7588424E-04	 -0.1521964    	   0.000000    	  -5.362065    	   5.139421    	   0.000000    	 -0.6296894    	   1.155568    	   0.000000    	   0.000000    	  0.2006961    	  -1.089004    	  0.1350773    	  -1.175239    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514205    	  -5.362065    	 -0.8883079    	  -1.040162    	  4.2255130E-05	  2.1980620E-05	  5.7731972E-04	 -4.0134666E-05	 -4.0214839E-05	   0.000000    	   0.000000    	   0.000000    	  7.4998785E-04	   883.0000    	   539.0000    	   32.00000    	   1.000000    	   4.000000    	
14/09/2017	  4.6405440E+08	  7.7589013E-04	 -0.1521940    	   0.000000    	  -5.362065    	   5.139479    	   0.000000    	 -0.6318482    	   1.205423    	   0.000000    	   0.000000    	  0.1834217    	  -1.016156    	  0.1383427    	  -1.170662    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514181    	  -5.362065    	 -0.8327345    	  -1.032319    	  2.1312131E-04	  9.8489730E-05	      0.0029128	 -1.4110862E-05	 -1.4419086E-05	   0.000000    	   0.000000    	   0.000000    	  2.6890918E-04	   884.0000    	   540.0000    	   30.00000    	   1.000000    	   4.000000    	
21/09/2017	  4.6465920E+08	  7.7589591E-04	 -0.1521916    	   0.000000    	  -5.362065    	   5.139531    	   0.000000    	 -0.7533777    	   2.415118    	   0.000000    	   0.000000    	  0.7954488    	 -0.5620406    	  0.1620463    	  -1.220467    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514157    	  -5.362065    	  0.2334082    	  -1.058420    	      0.0050934	      0.0020633	      0.0680197	     -0.0042353	     -0.0040385	   0.000000    	   0.000000    	   0.000000    	      0.0753170	   879.0000    	   545.0000    	   100.0000    	   1.000000    	   4.000000    	
28/09/2017	  4.6526400E+08	  7.7590158E-04	 -0.1521893    	   0.000000    	  -5.362065    	   5.139575    	   0.000000    	 -0.8421832    	   3.095653    	   0.000000    	   0.000000    	   1.345973    	 -0.3717858    	  0.1941870    	  -1.268667    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514134    	  -5.362065    	  0.9741868    	  -1.074480    	  0.1836695    	  0.1725922    	   2.408748    	 -0.1691008    	 -0.1691009    	   0.000000    	   0.000000    	   0.000000    	   3.153652    	   869.0000    	   552.0000    	   100.0000    	   1.000000    	   4.000000    	
05/10/2017	  4.6586880E+08	  7.7590712E-04	 -0.1521869    	   0.000000    	  -5.362065    	   5.139617    	   0.000000    	 -0.8020976    	   2.560292    	   0.000000    	   0.000000    	  0.7044784    	 -0.4103237    	  0.1794577    	  -1.269703    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514110    	  -5.362065    	  0.2941547    	  -1.090245    	  1.1423530E-04	  5.8042820E-05	      0.0015059	 -6.4427231E-05	 -6.4410376E-05	   0.000000    	   0.000000    	   0.000000    	      0.0012012	   868.0000    	   554.0000    	   100.0000    	   1.000000    	   4.000000    	
12/10/2017	  4.6647360E+08	  7.7591255E-04	 -0.1521845    	   0.000000    	  -5.362065    	   5.139658    	   0.000000    	 -0.8271085    	   2.759932    	   0.000000    	   0.000000    	  0.8289518    	 -0.3597066    	  0.1717556    	  -1.300041    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514086    	  -5.362065    	  0.4692451    	  -1.128285    	      0.0394485	      0.0293333	  0.5162475    	     -0.0385237	     -0.0385237	   0.000000    	   0.000000    	   0.000000    	  0.7184490    	   868.0000    	   556.0000    	   100.0000    	   1.000000    	   4.000000    	
19/10/2017	  4.6707840E+08	  7.7591785E-04	 -0.1521822    	   0.000000    	  -5.362065    	   5.139697    	   0.000000    	 -0.8031499    	   2.453360    	   0.000000    	   0.000000    	  0.5382529    	 -0.3991102    	  0.1627657    	  -1.300355    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514062    	  -5.362065    	  0.1391427    	  -1.137590    	  3.3018431E-04	  1.2912915E-04	      0.0043344	 -2.9722971E-04	 -2.9725564E-04	   0.000000    	   0.000000    	   0.000000    	      0.0055437	   868.0000    	   560.0000    	   75.00000    	   1.000000    	   4.000000    	
26/10/2017	  4.6768320E+08	  7.7592304E-04	 -0.1521798    	   0.000000    	  -5.362065    	   5.139738    	   0.000000    	 -0.7620088    	   2.049919    	   0.000000    	   0.000000    	  0.3288742    	 -0.5458336    	  0.1524920    	  -1.283742    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514039    	  -5.362065    	 -0.2169594    	  -1.131250    	  1.2042971E-04	  3.2528098E-05	      0.0015930	 -1.1134376E-04	 -1.1177272E-04	   0.000000    	   0.000000    	   0.000000    	      0.0020845	   867.0000    	   561.0000    	   34.00000    	   1.000000    	   4.000000    	
02/11/2017	  4.6828800E+08	  7.7592809E-04	 -0.1521774    	   0.000000    	  -5.362065    	   5.139774    	   0.000000    	 -0.8128393    	   2.527172    	   0.000000    	   0.000000    	  0.5681679    	 -0.3542030    	  0.1718628    	  -1.299362    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1514015    	  -5.362065    	  0.2139648    	  -1.127499    	  9.0884350E-04	  7.1876924E-04	      0.0119170	 -8.2410691E-04	 -8.2409761E-04	   0.000000    	   0.000000    	   0.000000    	      0.0153690	   869.0000    	   562.0000    	   75.00000    	   1.000000    	   4.000000    	
09/11/2017	  4.6889280E+08	  7.7593302E-04	 -0.1521750    	   0.000000    	  -5.362065    	   5.139811    	   0.000000    	 -0.7839066    	   2.237409    	   0.000000    	   0.000000    	  0.3654642    	 -0.4144467    	  0.1627718    	  -1.292020    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513991    	  -5.362065    	     -0.0489825	  -1.129248    	  4.5611978E-04	  3.4661467E-04	      0.0060094	 -4.1584554E-04	 -4.1584386E-04	   0.000000    	   0.000000    	   0.000000    	      0.0077553	   870.0000    	   565.0000    	   74.00000    	   1.000000    	   4.000000    	
16/11/2017	  4.6949760E+08	  7.7593782E-04	 -0.1521726    	   0.000000    	  -5.362065    	   5.139847    	   0.000000    	 -0.7870574    	   2.278269    	   0.000000    	   0.000000    	  0.4058882    	 -0.4122759    	  0.1649664    	  -1.289552    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513967    	  -5.362065    	     -0.0063877	  -1.124585    	  6.5392265E-04	  5.1514823E-04	      0.0086146	 -6.0100600E-04	 -6.0099381E-04	   0.000000    	   0.000000    	   0.000000    	      0.0112083	   871.0000    	   566.0000    	   74.00000    	   1.000000    	   4.000000    	
23/11/2017	  4.7010240E+08	  7.7594248E-04	 -0.1521702    	   0.000000    	  -5.362065    	   5.139869    	   0.000000    	 -0.9811744    	   3.992020    	   0.000000    	   0.000000    	   1.802971    	 -0.2003562    	  0.2521770    	  -1.373152    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513943    	  -5.362065    	   1.602614    	  -1.120975    	      0.0888623	      0.0482562	   1.129333    	     -0.0863350	     -0.0863350	   0.000000    	   0.000000    	   0.000000    	   1.610107    	   858.0000    	   571.0000    	   100.0000    	   1.000000    	   4.000000    	
30/11/2017	  4.7070720E+08	  7.7594702E-04	 -0.1521678    	   0.000000    	  -5.362065    	   5.139886    	   0.000000    	 -0.9729645    	   3.753057    	   0.000000    	   0.000000    	   1.447619    	 -0.2041244    	  0.2348672    	  -1.401689    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513919    	  -5.362065    	   1.243495    	  -1.166821    	      0.0042860	      0.0032647	      0.0543298	     -0.0037954	     -0.0037956	   0.000000    	   0.000000    	   0.000000    	      0.0707862	   850.0000    	   576.0000    	   100.0000    	   1.000000    	   4.000000    	
07/12/2017	  4.7131200E+08	  7.7595142E-04	 -0.1521655    	   0.000000    	  -5.362065    	   5.139880    	   0.000000    	  -1.206492    	   5.641805    	   0.000000    	   0.000000    	   3.071519    	 -0.1350770    	  0.2883331    	  -1.523387    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513895    	  -5.362065    	   2.936442    	  -1.235054    	  0.1202034    	      0.0461053	   1.458052    	 -0.1097576    	 -0.1097584    	   0.000000    	   0.000000    	   0.000000    	   1.945449    	   830.0000    	   584.0000    	   100.0000    	   1.000000    	   4.000000    	
14/12/2017	  4.7191680E+08	  7.7595568E-04	 -0.1521631    	   0.000000    	  -5.362065    	   5.139859    	   0.000000    	  -1.262384    	   5.635983    	   0.000000    	   0.000000    	   2.880259    	 -0.1278259    	  0.2772555    	  -1.591771    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513871    	  -5.362065    	   2.752434    	  -1.314515    	      0.0726494	      0.0121737	  0.8681414    	     -0.0669053	     -0.0669432	   0.000000    	   0.000000    	   0.000000    	   1.187783    	   810.0000    	   591.0000    	   100.0000    	   1.000000    	   4.000000    	
21/12/2017	  4.7252160E+08	  7.7595981E-04	 -0.1521607    	   0.000000    	  -5.362065    	   5.139813    	   0.000000    	  -1.500877    	   7.458535    	   0.000000    	   0.000000    	   4.263680    	 -0.1067137    	  0.2649543    	  -1.736163    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513847    	  -5.362065    	   4.156967    	  -1.471209    	      0.0508127	      0.0132576	  0.5806322    	     -0.0441550	     -0.0441551	   0.000000    	   0.000000    	   0.000000    	  0.5920081    	   789.0000    	   595.0000    	   100.0000    	   1.000000    	   4.000000    	
28/12/2017	  4.7312640E+08	  7.7596381E-04	 -0.1521582    	   0.000000    	  -5.362065    	   5.139744    	   0.000000    	  -1.637821    	   8.111851    	   0.000000    	   0.000000    	   4.596988    	 -0.1034802    	  0.2532163    	  -1.872645    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513823    	  -5.362065    	   4.493508    	  -1.619429    	      0.0169279	      0.0038960	  0.1875735    	     -0.0126094	     -0.0126105	   0.000000    	   0.000000    	   0.000000    	  0.1554580    	   769.0000    	   601.0000    	   100.0000    	   1.000000    	   4.000000    	
04/01/2018	  4.7373120E+08	  7.7596766E-04	 -0.1521558    	   0.000000    	  -5.362065    	   5.139669    	   0.000000    	  -1.564364    	   7.145666    	   0.000000    	   0.000000    	   3.669590    	 -0.1205369    	  0.2458615    	  -1.905038    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513799    	  -5.362065    	   3.549053    	  -1.659176    	      0.0040550	      0.0015296	      0.0451375	 -7.0294959E-04	 -7.0294959E-04	   0.000000    	   0.000000    	   0.000000    	      0.0098374	   766.0000    	   606.0000    	   100.0000    	   1.000000    	   4.000000    	
11/01/2018	  4.7433600E+08	  7.7597139E-04	 -0.1521534    	   0.000000    	 -0.2310283    	      0.0041698	   0.000000    	  -1.873351    	   9.453149    	   0.000000    	   0.000000    	   5.529689    	 -0.1263937    	  0.2340953    	  -2.083380    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513775    	 -0.2310283    	   5.403296    	  -1.849285    	      0.0759902	      0.0162447	  0.7843731    	     -0.0510186	     -0.0510185	   0.000000    	   0.000000    	   0.000000    	  0.5396986    	   746.0000    	   610.0000    	   100.0000    	   1.000000    	   3.000000    	
18/01/2018	  4.7494080E+08	  7.7597497E-04	 -0.1521510    	   0.000000    	 -0.2310283    	      0.0041483	   0.000000    	  -1.795298    	   8.335593    	   0.000000    	   0.000000    	   4.441956    	 -0.1439706    	  0.2254211    	  -2.131650    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513750    	 -0.2310283    	   4.297986    	  -1.906229    	      0.0555267	      0.0207001	  0.6485402    	     -0.0421749	     -0.0421747	   0.000000    	   0.000000    	   0.000000    	  0.5059588    	   739.0000    	   612.0000    	   100.0000    	   1.000000    	   3.000000    	
25/01/2018	  4.7554560E+08	  7.7597843E-04	 -0.1521486    	   0.000000    	 -0.2310283    	      0.0041256	   0.000000    	  -1.743315    	   7.737328    	   0.000000    	   0.000000    	   3.844341    	 -0.1482792    	  0.2194986    	  -2.140561    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513726    	 -0.2310283    	   3.696061    	  -1.921062    	      0.0035573	  8.5650877E-04	      0.0447034	     -0.0013850	     -0.0013850	   0.000000    	   0.000000    	   0.000000    	      0.0178996	   736.0000    	   615.0000    	   100.0000    	   1.000000    	   3.000000    	
01/02/2018	  4.7615040E+08	  7.7598175E-04	 -0.1521462    	   0.000000    	 -0.2310283    	      0.0041003	   0.000000    	  -2.036312    	   9.719362    	   0.000000    	   0.000000    	   5.393876    	 -0.1078400    	  0.2120285    	  -2.274081    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513702    	 -0.2310283    	   5.286036    	  -2.062052    	      0.0724134	      0.0206070	  0.7290796    	     -0.0433360	     -0.0433370	   0.000000    	   0.000000    	   0.000000    	  0.4458832    	   725.0000    	   623.0000    	   100.0000    	   1.000000    	   3.000000    	
08/02/2018	  4.7675520E+08	  7.7598493E-04	 -0.1521438    	   0.000000    	 -0.2310283    	      0.0040737	   0.000000    	  -1.934346    	   8.543778    	   0.000000    	   0.000000    	   4.289715    	 -0.1340585    	  0.2063688    	  -2.282491    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513678    	 -0.2310283    	   4.155656    	  -2.076122    	      0.0091757	      0.0024073	  0.1048538    	 -6.6923655E-04	 -6.6923655E-04	   0.000000    	   0.000000    	   0.000000    	      0.0078330	   725.0000    	   625.0000    	   100.0000    	   1.000000    	   3.000000    	
15/02/2018	  4.7736000E+08	  7.7598799E-04	 -0.1521413    	   0.000000    	 -0.2310283    	      0.0039945	   0.000000    	  -1.863486    	   7.843178    	   0.000000    	   0.000000    	   3.686955    	 -0.1611003    	  0.2032001    	  -2.283018    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513654    	 -0.2310283    	   3.525855    	  -2.079818    	      0.0171462	      0.0095337	  0.2130720    	     -0.0043792	     -0.0043792	   0.000000    	   0.000000    	   0.000000    	      0.0558349	   724.0000    	   628.0000    	   100.0000    	   1.000000    	   3.000000    	
22/02/2018	  4.7796480E+08	  7.7599090E-04	 -0.1521389    	   0.000000    	 -0.2310283    	      0.0039313	   0.000000    	  -1.762418    	   6.976924    	   0.000000    	   0.000000    	   3.000347    	 -0.2135172    	  0.2007113    	  -2.250422    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513629    	 -0.2310283    	   2.786830    	  -2.049710    	      0.0032524	      0.0012539	      0.0453078	 -4.9386302E-04	 -4.9386301E-04	   0.000000    	   0.000000    	   0.000000    	      0.0070785	   723.0000    	   632.0000    	   97.00000    	   1.000000    	   3.000000    	
01/03/2018	  4.7856960E+08	  7.7599369E-04	 -0.1521365    	   0.000000    	 -0.2310283    	      0.0038788	   0.000000    	  -1.654106    	   6.083346    	   0.000000    	   0.000000    	   2.346076    	 -0.2879195    	  0.1994714    	  -2.192882    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513605    	 -0.2310283    	   2.058157    	  -1.993410    	      0.0012654	  4.6558306E-04	      0.0201378	 -8.3685393E-04	 -8.3685417E-04	   0.000000    	   0.000000    	   0.000000    	      0.0137565	   728.0000    	   633.0000    	   89.00000    	   1.000000    	   3.000000    	
08/03/2018	  4.7917440E+08	  7.7599633E-04	 -0.1521341    	   0.000000    	 -0.2310283    	      0.0038375	   0.000000    	  -1.504123    	   4.953720    	   0.000000    	   0.000000    	   1.624624    	 -0.4610070    	  0.2000604    	  -2.108228    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513581    	 -0.2310283    	   1.163617    	  -1.908168    	      0.0011150	  3.6837388E-04	      0.0216321	 -7.3769530E-04	 -7.3769197E-04	   0.000000    	   0.000000    	   0.000000    	      0.0148917	   728.0000    	   630.0000    	   90.00000    	   1.000000    	   3.000000    	
15/03/2018	  4.7977920E+08	  7.7599885E-04	 -0.1521316    	   0.000000    	 -0.2310283    	      0.0038041	   0.000000    	  -1.461151    	   4.695212    	   0.000000    	   0.000000    	   1.438058    	 -0.4352578    	  0.2021844    	  -2.055471    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513556    	 -0.2310283    	   1.002801    	  -1.853287    	  8.9863682E-04	  2.5361893E-04	      0.0183464	 -6.0584377E-04	 -6.0577172E-04	   0.000000    	   0.000000    	   0.000000    	      0.0129019	   735.0000    	   632.0000    	   94.00000    	   1.000000    	   3.000000    	
22/03/2018	  4.8038400E+08	  7.7600122E-04	 -0.1521292    	   0.000000    	 -0.2310283    	      0.0037626	   0.000000    	  -1.615471    	   5.934619    	   0.000000    	   0.000000    	   2.179679    	 -0.1399412    	  0.2010787    	  -2.102684    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513532    	 -0.2310283    	   2.039738    	  -1.901606    	      0.0012016	  2.9847929E-04	      0.0195820	 -8.1517149E-04	 -8.1517149E-04	   0.000000    	   0.000000    	   0.000000    	      0.0137359	   735.0000    	   635.0000    	   94.00000    	   1.000000    	   3.000000    	
29/03/2018	  4.8098880E+08	  7.7600346E-04	 -0.1521267    	   0.000000    	 -0.2310283    	      0.0037249	   0.000000    	  -1.534201    	   5.275162    	   0.000000    	   0.000000    	   1.677265    	 -0.1925751    	  0.2008448    	  -2.079201    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513507    	 -0.2310283    	   1.484690    	  -1.878356    	      0.0010812	  3.2116288E-04	      0.0197408	 -7.3866846E-04	 -7.3866306E-04	   0.000000    	   0.000000    	   0.000000    	      0.0140027	   735.0000    	   636.0000    	   90.00000    	   1.000000    	   3.000000    	
05/04/2018	  4.8159360E+08	  7.7600556E-04	 -0.1521243    	   0.000000    	 -0.2310283    	      0.0036918	   0.000000    	  -1.460618    	   4.733050    	   0.000000    	   0.000000    	   1.337528    	 -0.2832791    	  0.2015560    	  -2.041579    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513483    	 -0.2310283    	   1.054249    	  -1.840023    	  7.7432895E-04	  2.0024846E-04	      0.0156893	 -5.2405346E-04	 -5.2397081E-04	   0.000000    	   0.000000    	   0.000000    	      0.0110705	   737.0000    	   637.0000    	   95.00000    	   1.000000    	   3.000000    	
12/04/2018	  4.8219840E+08	  7.7600752E-04	 -0.1521218    	   0.000000    	 -0.2310283    	      0.0036576	   0.000000    	  -1.501405    	   5.067240    	   0.000000    	   0.000000    	   1.520021    	 -0.1757659    	  0.2015038    	  -2.044964    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513458    	 -0.2310283    	   1.344255    	  -1.843460    	  9.3284773E-04	  2.6497619E-04	      0.0177027	 -5.9625046E-04	 -5.9606873E-04	   0.000000    	   0.000000    	   0.000000    	      0.0117632	   736.0000    	   640.0000    	   93.00000    	   1.000000    	   3.000000    	
19/04/2018	  4.8280320E+08	  7.7600933E-04	 -0.1521194    	   0.000000    	 -0.2310283    	      0.0036304	   0.000000    	  -1.447869    	   4.644733    	   0.000000    	   0.000000    	   1.270421    	 -0.2639835    	  0.2020572    	  -2.014234    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513434    	 -0.2310283    	   1.006438    	  -1.812177    	  8.0297633E-04	  2.4104185E-04	      0.0165645	 -4.9370517E-04	 -4.9320879E-04	   0.000000    	   0.000000    	   0.000000    	      0.0106187	   737.0000    	   640.0000    	   93.00000    	   1.000000    	   3.000000    	
26/04/2018	  4.8340800E+08	  7.7601100E-04	 -0.1521169    	   0.000000    	 -0.2310283    	      0.0036111	   0.000000    	  -1.360847    	   4.020957    	   0.000000    	   0.000000    	  0.9774966    	 -0.4586278    	  0.2039395    	  -1.966860    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513409    	 -0.2310283    	  0.5188688    	  -1.762920    	  7.2899914E-04	  2.0961520E-04	      0.0172517	 -4.3704635E-04	 -4.3699030E-04	   0.000000    	   0.000000    	   0.000000    	      0.0108678	   742.0000    	   638.0000    	   93.00000    	   1.000000    	   3.000000    	
03/05/2018	  4.8401280E+08	  7.7601253E-04	 -0.1521145    	   0.000000    	 -0.2310283    	      0.0036007	   0.000000    	  -1.251832    	   3.289186    	   0.000000    	   0.000000    	  0.7176985    	 -0.7893731    	  0.1686148    	  -1.899062    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513385    	 -0.2310283    	     -0.0716746	  -1.730448    	  4.8360393E-04	  1.5275485E-04	      0.0136842	 -1.8578293E-04	 -1.8578269E-04	   0.000000    	   0.000000    	   0.000000    	      0.0056483	   749.0000    	   636.0000    	   100.0000    	   1.000000    	   3.000000    	
10/05/2018	  4.8461760E+08	  7.7601390E-04	 -0.1521120    	   0.000000    	 -0.2310283    	      0.0035909	   0.000000    	  -1.403588    	   4.475822    	   0.000000    	   0.000000    	   1.282739    	 -0.3023801    	  0.2092862    	  -1.924649    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513360    	 -0.2310283    	  0.9803590    	  -1.715363    	      0.0035057	      0.0011163	      0.0748131	     -0.0022612	     -0.0022614	   0.000000    	   0.000000    	   0.000000    	      0.0505250	   748.0000    	   640.0000    	   100.0000    	   1.000000    	   3.000000    	
17/05/2018	  4.8522240E+08	  7.7601512E-04	 -0.1521096    	   0.000000    	 -0.2310283    	      0.0035854	   0.000000    	  -1.354893    	   4.083820    	   0.000000    	   0.000000    	   1.036978    	 -0.3806396    	  0.2103908    	  -1.904671    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513336    	 -0.2310283    	  0.6563385    	  -1.694280    	  8.4336110E-04	  2.7091612E-04	      0.0196359	 -4.6788655E-04	 -4.6788167E-04	   0.000000    	   0.000000    	   0.000000    	      0.0114570	   748.0000    	   641.0000    	   90.00000    	   1.000000    	   3.000000    	
24/05/2018	  4.8582720E+08	  7.7601619E-04	 -0.1521071    	   0.000000    	 -0.2310283    	      0.0035850	   0.000000    	  -1.262603    	   3.453579    	   0.000000    	   0.000000    	  0.7517285    	 -0.5904008    	  0.2099372    	  -1.861077    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513311    	 -0.2310283    	  0.1613277    	  -1.651140    	  3.9997103E-04	  1.3466011E-04	      0.0109154	 -2.6524467E-04	 -2.6524467E-04	   0.000000    	   0.000000    	   0.000000    	      0.0076803	   754.0000    	   639.0000    	   100.0000    	   1.000000    	   3.000000    	
31/05/2018	  4.8643200E+08	  7.7601711E-04	 -0.1521047    	   0.000000    	 -0.2310283    	      0.0035889	   0.000000    	  -1.179170    	   2.922195    	   0.000000    	   0.000000    	  0.5846853    	 -0.8539678    	  0.1735982    	  -1.808061    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513286    	 -0.2310283    	 -0.2692825    	  -1.634462    	      0.0013737	  6.3225998E-04	      0.0407586	 -9.2320710E-04	 -9.2320716E-04	   0.000000    	   0.000000    	   0.000000    	      0.0315929	   757.0000    	   633.0000    	   77.00000    	   1.000000    	   3.000000    	
07/06/2018	  4.8703680E+08	  7.7601788E-04	 -0.1521022    	   0.000000    	 -0.2310283    	      0.0035937	   0.000000    	  -1.196407    	   3.163720    	   0.000000    	   0.000000    	  0.6042352    	 -0.6117815    	  0.1970290    	  -1.793862    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513262    	 -0.2310283    	     -0.0075463	  -1.596833    	      0.0012667	  4.9140464E-04	      0.0375503	 -7.3488817E-04	 -7.3486564E-04	   0.000000    	   0.000000    	   0.000000    	      0.0232279	   758.0000    	   634.0000    	   83.00000    	   1.000000    	   3.000000    	
14/06/2018	  4.8764160E+08	  7.7601849E-04	 -0.1520997    	   0.000000    	 -0.2310283    	      0.0035970	   0.000000    	  -1.200777    	   3.260093    	   0.000000    	   0.000000    	  0.6143579    	 -0.5185179    	  0.1996677    	  -1.785129    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1513237    	 -0.2310283    	      0.0958400	  -1.585462    	      0.0012845	  5.0625631E-04	      0.0371199	 -7.4068057E-04	 -7.4068058E-04	   0.000000    	   0.000000    	   0.000000    	      0.0227196	   759.0000    	   635.0000    	   82.00000    	   1.000000    	   3.000000    	
