Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Dénoy_Pompage  	Désaturation   	Débordement    	Recharge_nappe 	Évaporat_nappe 	Exces_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	
30/11/2001 00:00	   2526.000    	   0.000000    	   15459.02    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   209262.5    	  -121183.3    	   0.000000    	   0.000000    	   27394.35    	   124691.2    	   0.000000    	   0.000000    	   6444.471    	
31/12/2001 00:00	   2557.000    	   0.000000    	   26676.23    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   216560.1    	  -120633.4    	   0.000000    	   0.000000    	   29146.59    	   145481.3    	   0.000000    	   0.000000    	   6471.294    	
31/01/2002 00:00	   2588.000    	   0.000000    	   33012.03    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   223568.2    	  -119044.0    	   0.000000    	   0.000000    	   31405.40    	   162409.6    	   0.000000    	   0.000000    	   6735.084    	
28/02/2002 00:00	   2616.000    	   0.000000    	   87041.24    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   239818.6    	  -108772.3    	   0.000000    	   0.000000    	   39339.99    	   227153.9    	   0.000000    	   0.000000    	   30476.73    	
31/03/2002 00:00	   2647.000    	   0.000000    	   78032.60    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   255168.8    	  -99643.76    	   0.000000    	   0.000000    	   46868.91    	   280976.1    	   0.000000    	   0.000000    	  -346.4935    	
30/04/2002 00:00	   2677.000    	   0.000000    	   41860.91    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   255542.4    	  -99512.22    	   0.000000    	   0.000000    	   45869.19    	   259399.9    	   0.000000    	   0.000000    	  -15436.52    	
31/05/2002 00:00	   2708.000    	   0.000000    	   22734.33    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   246132.2    	  -104911.1    	   0.000000    	   0.000000    	   40172.95    	   212552.6    	   0.000000    	   0.000000    	  -8221.097    	
30/06/2002 00:00	   2738.000    	   0.000000    	   12902.44    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   235691.3    	  -111505.0    	   0.000000    	   0.000000    	   34480.93    	   176044.1    	   0.000000    	   0.000000    	  -4271.427    	
31/07/2002 00:00	   2769.000    	   0.000000    	   7329.647    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   223281.4    	  -113978.7    	   0.000000    	   0.000000    	   30011.96    	   148725.5    	   0.000000    	   0.000000    	  -1878.081    	
31/08/2002 00:00	   2800.000    	   0.000000    	   4202.828    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   211946.5    	  -117571.7    	   0.000000    	   0.000000    	   27396.73    	   127225.1    	   0.000000    	   0.000000    	  -1047.595    	
30/09/2002 00:00	   2830.000    	   0.000000    	   2471.858    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   202604.5    	  -120951.5    	   0.000000    	   0.000000    	   25583.65    	   110497.0    	   0.000000    	   0.000000    	  -585.4084    	
31/10/2002 00:00	   2861.000    	   0.000000    	   1480.885    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   195057.8    	  -124490.0    	   0.000000    	   0.000000    	   23885.20    	   96452.10    	   0.000000    	   0.000000    	  -315.1182    	
30/11/2002 00:00	   2891.000    	   0.000000    	   11050.56    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   196614.0    	  -125312.8    	   0.000000    	   0.000000    	   25040.63    	   104157.2    	   0.000000    	   0.000000    	   3438.240    	
31/12/2002 00:00	   2922.000    	   0.000000    	   49382.60    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   213369.9    	  -125619.0    	   0.000000    	   0.000000    	   28931.57    	   148173.4    	   0.000000    	   0.000000    	   18094.75    	
31/01/2003 00:00	   2953.000    	   0.000000    	   66555.54    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   239872.9    	  -107797.2    	   0.000000    	   0.000000    	   39294.76    	   241980.2    	   0.000000    	   0.000000    	  -3851.144    	
28/02/2003 00:00	   2981.000    	   0.000000    	   49521.51    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   248102.9    	  -102222.5    	   0.000000    	   0.000000    	   44787.12    	   255472.2    	   0.000000    	   0.000000    	  -15080.06    	
31/03/2003 00:00	   3012.000    	   0.000000    	   26913.19    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   243038.6    	  -105438.0    	   0.000000    	   0.000000    	   41153.79    	   215682.8    	   0.000000    	   0.000000    	  -9812.232    	
30/04/2003 00:00	   3042.000    	   0.000000    	   15168.71    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   234287.3    	  -111189.3    	   0.000000    	   0.000000    	   35752.47    	   179299.1    	   0.000000    	   0.000000    	  -5076.873    	
31/05/2003 00:00	   3073.000    	   0.000000    	   8588.435    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   222988.6    	  -113604.6    	   0.000000    	   0.000000    	   30897.44    	   151256.3    	   0.000000    	   0.000000    	  -2183.341    	
30/06/2003 00:00	   3103.000    	   0.000000    	   5007.256    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   212461.0    	  -116954.7    	   0.000000    	   0.000000    	   28037.29    	   129953.2    	   0.000000    	   0.000000    	  -1199.311    	
31/07/2003 00:00	   3134.000    	   0.000000    	   2897.375    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   202899.6    	  -120285.7    	   0.000000    	   0.000000    	   26191.30    	   112616.3    	   0.000000    	   0.000000    	  -710.6882    	
31/08/2003 00:00	   3165.000    	   0.000000    	   1680.356    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   195536.2    	  -124195.7    	   0.000000    	   0.000000    	   24390.15    	   98024.39    	   0.000000    	   0.000000    	  -410.2945    	
30/09/2003 00:00	   3195.000    	   0.000000    	   996.6710    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   189734.2    	  -127710.1    	   0.000000    	   0.000000    	   22863.70    	   86319.06    	   0.000000    	   0.000000    	  -231.5612    	
31/10/2003 00:00	   3226.000    	   0.000000    	   591.5113    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   184688.6    	  -130636.3    	   0.000000    	   0.000000    	   21597.90    	   76577.77    	   0.000000    	   0.000000    	  -132.9675    	
30/11/2003 00:00	   3256.000    	   0.000000    	   379.0997    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   179064.9    	  -130702.9    	   0.000000    	   0.000000    	   20556.74    	   69564.13    	   0.000000    	   0.000000    	  -63.20186    	
31/12/2003 00:00	   3287.000    	   0.000000    	   308.9453    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172482.5    	  -127999.7    	   0.000000    	   0.000000    	   19411.98    	   64408.61    	   0.000000    	   0.000000    	  -1.753653    	
31/01/2004 00:00	   3318.000    	   0.000000    	   7863.540    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   176956.4    	  -133753.0    	   0.000000    	   0.000000    	   20662.62    	   68300.04    	   0.000000    	   0.000000    	   3632.661    	
29/02/2004 00:00	   3347.000    	   0.000000    	   5345.323    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   185150.6    	  -131400.4    	   0.000000    	   0.000000    	   22630.40    	   83138.36    	   0.000000    	   0.000000    	  -1209.303    	
31/03/2004 00:00	   3378.000    	   0.000000    	   3320.224    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   184809.7    	  -130803.1    	   0.000000    	   0.000000    	   22684.76    	   80920.80    	   0.000000    	   0.000000    	  -706.1929    	
30/04/2004 00:00	   3408.000    	   0.000000    	   1959.803    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   182661.9    	  -132006.5    	   0.000000    	   0.000000    	   22139.47    	   75428.54    	   0.000000    	   0.000000    	  -470.8220    	
31/05/2004 00:00	   3439.000    	   0.000000    	   1156.333    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   179654.7    	  -133149.3    	   0.000000    	   0.000000    	   21417.95    	   69562.99    	   0.000000    	   0.000000    	  -280.3120    	
30/06/2004 00:00	   3469.000    	   0.000000    	   688.1088    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   174702.0    	  -131016.7    	   0.000000    	   0.000000    	   20357.18    	   65093.44    	   0.000000    	   0.000000    	  -159.7706    	
31/07/2004 00:00	   3500.000    	   0.000000    	   412.2473    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   167886.4    	  -125984.7    	   0.000000    	   0.000000    	   18833.46    	   61443.20    	   0.000000    	   0.000000    	  -92.71121    	
31/08/2004 00:00	   3531.000    	   0.000000    	   283.2675    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   161062.0    	  -121414.3    	   0.000000    	   0.000000    	   17815.21    	   57984.09    	   0.000000    	   0.000000    	  -34.81777    	
30/09/2004 00:00	   3561.000    	   0.000000    	   174.9490    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   155444.7    	  -117830.0    	   0.000000    	   0.000000    	   17162.88    	   55191.85    	   0.000000    	   0.000000    	  -36.34081    	
31/10/2004 00:00	   3592.000    	   0.000000    	   112.3773    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   150699.2    	  -114737.8    	   0.000000    	   0.000000    	   16574.28    	   52862.05    	   0.000000    	   0.000000    	  -10.88086    	
30/11/2004 00:00	   3622.000    	   0.000000    	   91.75400    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   147224.6    	  -112342.1    	   0.000000    	   0.000000    	   16177.55    	   51355.30    	   0.000000    	   0.000000    	 -0.3332969    	
31/12/2004 00:00	   3653.000    	   0.000000    	   401.4760    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   144327.6    	  -110630.8    	   0.000000    	   0.000000    	   15958.00    	   50209.30    	   0.000000    	   0.000000    	   50.02479    	
31/01/2005 00:00	   3684.000    	   0.000000    	   623.2425    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   142516.7    	  -109652.1    	   0.000000    	   0.000000    	   15939.60    	   49617.53    	   0.000000    	   0.000000    	   12.98108    	
28/02/2005 00:00	   3712.000    	   0.000000    	   2189.891    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   143920.2    	  -111802.6    	   0.000000    	   0.000000    	   16169.79    	   49982.19    	   0.000000    	   0.000000    	   698.1507    	
31/03/2005 00:00	   3743.000    	   0.000000    	   1662.915    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   150924.1    	  -117385.2    	   0.000000    	   0.000000    	   16914.96    	   52694.45    	   0.000000    	   0.000000    	  -374.6154    	
30/04/2005 00:00	   3773.000    	   0.000000    	   1168.254    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   152519.1    	  -117632.4    	   0.000000    	   0.000000    	   17088.11    	   53522.44    	   0.000000    	   0.000000    	  -176.2653    	
31/05/2005 00:00	   3804.000    	   0.000000    	   692.0934    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   151650.2    	  -116505.3    	   0.000000    	   0.000000    	   16920.23    	   53133.70    	   0.000000    	   0.000000    	  -173.4313    	
30/06/2005 00:00	   3834.000    	   0.000000    	   412.7394    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   149572.4    	  -114747.3    	   0.000000    	   0.000000    	   16584.58    	   52126.66    	   0.000000    	   0.000000    	  -101.1687    	
31/07/2005 00:00	   3865.000    	   0.000000    	   327.5239    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   147309.3    	  -112993.9    	   0.000000    	   0.000000    	   16439.42    	   51308.66    	   0.000000    	   0.000000    	  -23.20584    	
31/08/2005 00:00	   3896.000    	   0.000000    	   200.1095    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   144768.6    	  -111177.9    	   0.000000    	   0.000000    	   16094.33    	   50107.20    	   0.000000    	   0.000000    	  -18.91560    	
30/09/2005 00:00	   3926.000    	   0.000000    	   121.0809    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   142458.2    	  -109478.2    	   0.000000    	   0.000000    	   15593.26    	   48910.19    	   0.000000    	   0.000000    	  -12.78791    	
31/10/2005 00:00	   3957.000    	   0.000000    	   79.13829    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   140321.2    	  -107881.2    	   0.000000    	   0.000000    	   15020.44    	   47747.59    	   0.000000    	   0.000000    	  -4.983537    	
30/11/2005 00:00	   3987.000    	   0.000000    	   93.44114    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   138549.1    	  -106568.2    	   0.000000    	   0.000000    	   14599.25    	   46866.19    	   0.000000    	   0.000000    	   10.49065    	
31/12/2005 00:00	   4018.000    	   0.000000    	   167.8326    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   137078.6    	  -105511.6    	   0.000000    	   0.000000    	   14359.87    	   46292.89    	   0.000000    	   0.000000    	   4.880299    	
31/01/2006 00:00	   4049.000    	   0.000000    	   305.8066    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   136069.0    	  -104900.9    	   0.000000    	   0.000000    	   14199.74    	   45877.19    	   0.000000    	   0.000000    	 -0.4444806    	
28/02/2006 00:00	   4077.000    	   0.000000    	   2852.580    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   138742.2    	  -109038.2    	   0.000000    	   0.000000    	   14785.99    	   46956.11    	   0.000000    	   0.000000    	   589.5178    	
31/03/2006 00:00	   4108.000    	   0.000000    	   8551.576    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   165913.6    	  -132570.2    	   0.000000    	   0.000000    	   18839.87    	   60148.97    	   0.000000    	   0.000000    	   788.9419    	
30/04/2006 00:00	   4138.000    	   0.000000    	   5050.235    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   179096.7    	  -137274.6    	   0.000000    	   0.000000    	   21318.97    	   69644.27    	   0.000000    	   0.000000    	  -1249.849    	
31/05/2006 00:00	   4169.000    	   0.000000    	   3696.244    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   179615.5    	  -134963.2    	   0.000000    	   0.000000    	   22016.43    	   70673.05    	   0.000000    	   0.000000    	  -105.0764    	
30/06/2006 00:00	   4199.000    	   0.000000    	   2190.138    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   178249.6    	  -135538.3    	   0.000000    	   0.000000    	   21807.71    	   67452.53    	   0.000000    	   0.000000    	  -540.2593    	
31/07/2006 00:00	   4230.000    	   0.000000    	   1262.794    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173669.9    	  -132111.7    	   0.000000    	   0.000000    	   20585.83    	   63935.96    	   0.000000    	   0.000000    	  -326.0344    	
31/08/2006 00:00	   4261.000    	   0.000000    	   964.3696    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   167946.9    	  -127632.7    	   0.000000    	   0.000000    	   19321.07    	   60834.79    	   0.000000    	   0.000000    	  -32.08672    	
30/09/2006 00:00	   4291.000    	   0.000000    	   589.7934    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   162808.9    	  -123656.9    	   0.000000    	   0.000000    	   18410.59    	   58486.06    	   0.000000    	   0.000000    	  -130.5985    	
31/10/2006 00:00	   4322.000    	   0.000000    	   382.4286    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   157235.1    	  -119758.6    	   0.000000    	   0.000000    	   17590.48    	   55723.68    	   0.000000    	   0.000000    	  -71.12209    	
30/11/2006 00:00	   4352.000    	   0.000000    	   351.8513    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   152554.6    	  -116556.1    	   0.000000    	   0.000000    	   17057.72    	   53591.83    	   0.000000    	   0.000000    	   19.33429    	
31/12/2006 00:00	   4383.000    	   0.000000    	   2346.074    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   154692.3    	  -119709.6    	   0.000000    	   0.000000    	   17322.79    	   54265.53    	   0.000000    	   0.000000    	   589.0390    	
31/01/2007 00:00	   4414.000    	   0.000000    	   4618.836    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   168103.4    	  -130687.1    	   0.000000    	   0.000000    	   19250.23    	   61114.10    	   0.000000    	   0.000000    	   374.2464    	
28/02/2007 00:00	   4442.000    	   0.000000    	   27922.79    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   186666.2    	  -137581.6    	   0.000000    	   0.000000    	   23701.37    	   91183.49    	   0.000000    	   0.000000    	   9728.349    	
31/03/2007 00:00	   4473.000    	   0.000000    	   23012.52    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   204634.7    	  -125247.2    	   0.000000    	   0.000000    	   28005.37    	   135545.6    	   0.000000    	   0.000000    	  -4937.093    	
30/04/2007 00:00	   4503.000    	   0.000000    	   12995.90    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   204737.5    	  -122646.6    	   0.000000    	   0.000000    	   28471.87    	   127087.7    	   0.000000    	   0.000000    	  -3325.910    	
31/05/2007 00:00	   4534.000    	   0.000000    	   7346.368    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   200366.0    	  -123459.9    	   0.000000    	   0.000000    	   27535.53    	   113865.7    	   0.000000    	   0.000000    	  -1874.694    	
30/06/2007 00:00	   4564.000    	   0.000000    	   4343.745    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   195248.4    	  -125590.0    	   0.000000    	   0.000000    	   26201.87    	   101388.4    	   0.000000    	   0.000000    	  -981.3922    	
31/07/2007 00:00	   4595.000    	   0.000000    	   2809.981    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   190326.7    	  -128049.7    	   0.000000    	   0.000000    	   25004.77    	   90735.19    	   0.000000    	   0.000000    	  -440.3662    	
31/08/2007 00:00	   4626.000    	   0.000000    	   1679.076    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   185778.6    	  -130491.7    	   0.000000    	   0.000000    	   23751.45    	   81298.79    	   0.000000    	   0.000000    	  -378.2132    	
30/09/2007 00:00	   4656.000    	   0.000000    	   1005.563    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181852.4    	  -132722.6    	   0.000000    	   0.000000    	   22484.68    	   73054.12    	   0.000000    	   0.000000    	  -231.0504    	
31/10/2007 00:00	   4687.000    	   0.000000    	   632.4421    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   177492.8    	  -133396.9    	   0.000000    	   0.000000    	   21332.42    	   66390.40    	   0.000000    	   0.000000    	  -126.4879    	
30/11/2007 00:00	   4717.000    	   0.000000    	   417.1774    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170418.7    	  -127925.5    	   0.000000    	   0.000000    	   19687.38    	   62867.84    	   0.000000    	   0.000000    	  -66.98053    	
31/12/2007 00:00	   4748.000    	   0.000000    	   1327.338    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   165870.9    	  -125522.1    	   0.000000    	   0.000000    	   19035.86    	   60910.12    	   0.000000    	   0.000000    	   4.930365    	
31/01/2008 00:00	   4779.000    	   0.000000    	   4286.180    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173606.8    	  -133402.0    	   0.000000    	   0.000000    	   20768.17    	   64950.97    	   0.000000    	   0.000000    	   511.2814    	
29/02/2008 00:00	   4808.000    	   0.000000    	   3523.625    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   179205.4    	  -135123.9    	   0.000000    	   0.000000    	   21934.14    	   70396.65    	   0.000000    	   0.000000    	  -654.2892    	
31/03/2008 00:00	   4839.000    	   0.000000    	   32505.04    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   192706.8    	  -133467.1    	   0.000000    	   0.000000    	   25071.83    	   106096.6    	   0.000000    	   0.000000    	   10923.00    	
30/04/2008 00:00	   4869.000    	   0.000000    	   21289.03    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   207283.5    	  -123142.5    	   0.000000    	   0.000000    	   28511.43    	   138954.2    	   0.000000    	   0.000000    	  -4809.631    	
31/05/2008 00:00	   4900.000    	   0.000000    	   11913.66    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   206293.1    	  -121312.7    	   0.000000    	   0.000000    	   28633.54    	   128787.5    	   0.000000    	   0.000000    	  -3056.799    	
30/06/2008 00:00	   4930.000    	   0.000000    	   6874.143    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   201469.1    	  -122512.8    	   0.000000    	   0.000000    	   27647.68    	   115358.8    	   0.000000    	   0.000000    	  -1677.581    	
31/07/2008 00:00	   4961.000    	   0.000000    	   3936.213    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   195927.2    	  -124975.1    	   0.000000    	   0.000000    	   26137.77    	   102206.1    	   0.000000    	   0.000000    	  -976.9505    	
31/08/2008 00:00	   4992.000    	   0.000000    	   2416.858    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   190812.9    	  -127605.9    	   0.000000    	   0.000000    	   24909.76    	   91276.89    	   0.000000    	   0.000000    	  -540.1649    	
30/09/2008 00:00	   5022.000    	   0.000000    	   1453.655    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   186271.5    	  -130115.7    	   0.000000    	   0.000000    	   23572.66    	   81711.71    	   0.000000    	   0.000000    	  -326.5452    	
31/10/2008 00:00	   5053.000    	   0.000000    	   949.7587    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   182234.8    	  -132380.9    	   0.000000    	   0.000000    	   22401.09    	   73574.46    	   0.000000    	   0.000000    	  -166.6145    	
30/11/2008 00:00	   5083.000    	   0.000000    	   1186.634    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   178306.7    	  -133302.8    	   0.000000    	   0.000000    	   21620.27    	   67900.76    	   0.000000    	   0.000000    	   113.1391    	
31/12/2008 00:00	   5114.000    	   0.000000    	   3905.691    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181526.1    	  -133892.7    	   0.000000    	   0.000000    	   22443.11    	   74410.60    	   0.000000    	   0.000000    	  -225.3989    	
31/01/2009 00:00	   5145.000    	   0.000000    	   11221.34    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   185227.6    	  -133460.4    	   0.000000    	   0.000000    	   23269.63    	   82800.33    	   0.000000    	   0.000000    	   3660.899    	
28/02/2009 00:00	   5173.000    	   0.000000    	   15957.75    	   203.0717    	   0.000000    	   203.0717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   196461.8    	  -127674.5    	   0.000000    	   0.000000    	   25899.57    	   111364.2    	   0.000000    	   0.000000    	  -516.5281    	
