Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Charge         	Charge         	Charge         	Débit          	Débit          	Débit          	Débit_Rivi     	Débit_Rivi     	Rabattem       	Rabattem       	Rabattem       	
hallue         	hallue         	X19_Y38        	X20_Y42        	X18_Y33        	X19_Y38        	X20_Y42        	X18_Y33        	X24_Y48        	X22_Y40        	X19_Y38        	X20_Y42        	X18_Y33        	
 <Date>        	 <Date>        	h_aqu_con      	h_agri         	h_aep          	q_con          	q_agri         	q_aep          	q_riv_con      	q_riv          	r_con          	r_agri         	r_aep          	
28/03/2002 00:00	   2644.000    	   39.73283    	   35.02156    	   48.49161    	  4.5366514E-08	  -6367.180    	  -1551.497    	   2.628171    	   2.502430    	   1.055017    	 -0.1296717    	  0.7493011    	
29/03/2002 00:00	   2645.000    	   39.73283    	   35.02156    	   48.49161    	  4.5366514E-08	  -6367.180    	  -1551.497    	   2.628171    	   2.502430    	   1.055017    	 -0.1296717    	  0.7493011    	
30/03/2002 00:00	   2646.000    	   39.73283    	   35.02156    	   48.49161    	  4.5366514E-08	  -6367.180    	  -1551.497    	   2.628171    	   2.502430    	   1.055017    	 -0.1296717    	  0.7493011    	
31/03/2002 00:00	   2647.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
01/04/2002 00:00	   2648.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
02/04/2002 00:00	   2649.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
03/04/2002 00:00	   2650.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
04/04/2002 00:00	   2651.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
05/04/2002 00:00	   2652.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
06/04/2002 00:00	   2653.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
07/04/2002 00:00	   2654.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
08/04/2002 00:00	   2655.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
09/04/2002 00:00	   2656.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
10/04/2002 00:00	   2657.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
11/04/2002 00:00	   2658.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
12/04/2002 00:00	   2659.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
13/04/2002 00:00	   2660.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
14/04/2002 00:00	   2661.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
15/04/2002 00:00	   2662.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
16/04/2002 00:00	   2663.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
17/04/2002 00:00	   2664.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
18/04/2002 00:00	   2665.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
19/04/2002 00:00	   2666.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
20/04/2002 00:00	   2667.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
21/04/2002 00:00	   2668.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
22/04/2002 00:00	   2669.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
23/04/2002 00:00	   2670.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
24/04/2002 00:00	   2671.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
25/04/2002 00:00	   2672.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
26/04/2002 00:00	   2673.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
27/04/2002 00:00	   2674.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
28/04/2002 00:00	   2675.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
29/04/2002 00:00	   2676.000    	   40.05682    	   35.03026    	   49.11814    	 -2.6520558E-07	  -7255.368    	  -1552.272    	   3.250893    	   3.045560    	   1.379010    	 -0.1209694    	   1.375830    	
30/04/2002 00:00	   2677.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
01/05/2002 00:00	   2678.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
02/05/2002 00:00	   2679.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
03/05/2002 00:00	   2680.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
04/05/2002 00:00	   2681.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
05/05/2002 00:00	   2682.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
06/05/2002 00:00	   2683.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
07/05/2002 00:00	   2684.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
08/05/2002 00:00	   2685.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
09/05/2002 00:00	   2686.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
10/05/2002 00:00	   2687.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
11/05/2002 00:00	   2688.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
12/05/2002 00:00	   2689.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
13/05/2002 00:00	   2690.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
14/05/2002 00:00	   2691.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
15/05/2002 00:00	   2692.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
16/05/2002 00:00	   2693.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
17/05/2002 00:00	   2694.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
18/05/2002 00:00	   2695.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
19/05/2002 00:00	   2696.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
20/05/2002 00:00	   2697.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
21/05/2002 00:00	   2698.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
22/05/2002 00:00	   2699.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
23/05/2002 00:00	   2700.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
24/05/2002 00:00	   2701.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
25/05/2002 00:00	   2702.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
26/05/2002 00:00	   2703.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
27/05/2002 00:00	   2704.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
28/05/2002 00:00	   2705.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
29/05/2002 00:00	   2706.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
30/05/2002 00:00	   2707.000    	   40.17152    	   35.02500    	   49.37474    	  3.4015648E-09	  -7400.920    	  -1553.049    	   3.001257    	   2.828461    	   1.493707    	 -0.1262318    	   1.632435    	
31/05/2002 00:00	   2708.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
01/06/2002 00:00	   2709.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
02/06/2002 00:00	   2710.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
03/06/2002 00:00	   2711.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
04/06/2002 00:00	   2712.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
05/06/2002 00:00	   2713.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
06/06/2002 00:00	   2714.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
07/06/2002 00:00	   2715.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
08/06/2002 00:00	   2716.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
09/06/2002 00:00	   2717.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
10/06/2002 00:00	   2718.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
11/06/2002 00:00	   2719.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
12/06/2002 00:00	   2720.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
13/06/2002 00:00	   2721.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
14/06/2002 00:00	   2722.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
15/06/2002 00:00	   2723.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
16/06/2002 00:00	   2724.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
17/06/2002 00:00	   2725.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
18/06/2002 00:00	   2726.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
19/06/2002 00:00	   2727.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
20/06/2002 00:00	   2728.000    	   40.07834    	   35.01458    	   49.20650    	  1.1047362E-07	  -6977.191    	  -1657.413    	   2.459233    	   2.360827    	   1.400534    	 -0.1366502    	   1.464191    	
