Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date (Flux)    	Date (Flux)    	Température    	Fl_Pluie       	Fl_ETP         	Fl_ETR         	Fl_ETR_Sol     	Transpiration  	Stock_Neige    	Fl_Fonte_Neige 	Ruissell.      	Infiltrat.     	Défic_Évapotra 	Déficit_Sol    	Défi_Sol_2     	Réser_Interm.  	Cum_Pluie      	Cum_ETP        	Cum_ETR        	Cum_ETRSol     	Cum_Transpir   	Cum_Font_Neig  	Cum_Ruissel.   	Cum_Infilt     	Cum_Défic_Evap 	
11/12/1999 00:00	   1806.000    	   0.000000    	   23.93743    	  0.1510248    	  0.5553354    	  0.1510248    	   0.000000    	   0.000000    	   0.000000    	      0.0048727	  0.1343730    	  0.4043106    	  0.9731392    	  0.5229552    	   18.66457    	   2995.459    	   3190.422    	   2477.245    	   2565.892    	   0.000000    	   0.000000    	   37.11773    	   375.2806    	  -88.64708    	
12/12/1999 00:00	   1807.000    	   0.000000    	   9.506796    	  0.7909385    	  0.5553354    	  0.7909385    	   0.000000    	   0.000000    	   0.000000    	      0.0087539	  0.1864513    	 -0.2356031    	      0.0327940	  0.4272408    	   26.14916    	   3004.966    	   3191.213    	   2477.801    	   2566.683    	   0.000000    	   0.000000    	   37.12649    	   375.4670    	  -88.88268    	
13/12/1999 00:00	   1808.000    	   0.000000    	   12.27476    	  0.8909385    	  0.5553354    	  0.8909385    	   0.000000    	   0.000000    	   0.000000    	      0.0151372	  0.2642125    	 -0.3356031    	   0.000000    	  0.3266183    	   37.12021    	   3017.241    	   3192.104    	   2478.356    	   2567.574    	   0.000000    	   0.000000    	   37.14162    	   375.7312    	  -89.21828    	
14/12/1999 00:00	   1809.000    	   0.000000    	   4.361920    	  0.4137001    	  0.5553354    	  0.4137001    	   0.000000    	   0.000000    	   0.000000    	      0.0214847	  0.3254337    	  0.1416353    	   0.000000    	  0.2978577    	   40.69276    	   3021.603    	   3192.518    	   2478.911    	   2567.988    	   0.000000    	   0.000000    	   37.16311    	   376.0567    	  -89.07665    	
15/12/1999 00:00	   1810.000    	   0.000000    	   6.668608    	  0.2000000    	  0.5553354    	  0.2000000    	   0.000000    	   0.000000    	   0.000000    	      0.0266682	  0.3659258    	  0.3553354    	   0.000000    	  0.2560597    	   46.72697    	   3028.271    	   3192.718    	   2479.467    	   2568.188    	   0.000000    	   0.000000    	   37.18978    	   376.4226    	  -88.72131    	
16/12/1999 00:00	   1811.000    	   0.000000    	      0.0483279	  0.2888889    	  0.5553354    	  0.2888336    	   0.000000    	   0.000000    	   0.000000    	      0.0299750	  0.3897104    	  0.2665018    	  0.2623517    	  0.2734210    	   46.34649    	   3028.320    	   3193.006    	   2480.022    	   2568.477    	   0.000000    	   0.000000    	   37.21975    	   376.8123    	  -88.45481    	
17/12/1999 00:00	   1812.000    	   0.000000    	   12.66472    	  0.1030205    	  0.5553354    	  0.1030205    	   0.000000    	   0.000000    	   0.000000    	      0.0373954	  0.4376916    	  0.4523149    	   0.000000    	  0.2021846    	   58.09952    	   3040.984    	   3193.109    	   2480.577    	   2568.580    	   0.000000    	   0.000000    	   37.25715    	   377.2500    	  -88.00250    	
18/12/1999 00:00	   1813.000    	   0.000000    	   19.79741    	  0.2651564    	  0.5553354    	  0.2651564    	   0.000000    	   0.000000    	   0.000000    	      0.0614259	  0.5665080    	  0.2901790    	   0.000000    	  0.1257636    	   76.92742    	   3060.782    	   3193.375    	   2481.133    	   2568.845    	   0.000000    	   0.000000    	   37.31857    	   377.8165    	  -87.71232    	
19/12/1999 00:00	   1814.000    	   0.000000    	      0.0513484	  0.3137001    	  0.5553354    	  0.3136814    	   0.000000    	   0.000000    	   0.000000    	      0.0781146	  0.6427913    	  0.2416540    	  0.2827400    	  0.1476037    	   76.24876    	   3060.833    	   3193.688    	   2481.688    	   2569.159    	   0.000000    	   0.000000    	   37.39669    	   378.4593    	  -87.47066    	
20/12/1999 00:00	   1815.000    	   0.000000    	   0.000000    	  0.2138080    	  0.5553354    	  0.2137900    	   0.000000    	   0.000000    	   0.000000    	      0.0767190	  0.6369452    	  0.3415454    	  0.4802589    	  0.1638748    	   75.53510    	   3060.833    	   3193.902    	   2482.243    	   2569.372    	   0.000000    	   0.000000    	   37.47341    	   379.0963    	  -87.12912    	
21/12/1999 00:00	   1816.000    	   0.000000    	   0.000000    	  0.1969795    	  0.5553354    	  0.1969643    	   0.000000    	   0.000000    	   0.000000    	      0.0752843	  0.6309824    	  0.3583711    	  0.6654800    	  0.1756179    	   74.82883    	   3060.833    	   3194.099    	   2482.799    	   2569.569    	   0.000000    	   0.000000    	   37.54869    	   379.7272    	  -86.77075    	
22/12/1999 00:00	   1817.000    	   0.000000    	   5.124595    	  0.9861920    	  0.5553354    	  0.9861920    	   0.000000    	   0.000000    	   0.000000    	      0.0773441	  0.6395705    	 -0.4308566    	   0.000000    	  0.1588362    	   77.56806    	   3065.958    	   3195.085    	   2483.354    	   2570.556    	   0.000000    	   0.000000    	   37.62604    	   380.3668    	  -87.20160    	
23/12/1999 00:00	   1818.000    	   0.000000    	  0.3151025    	  0.2758360    	  0.5553354    	  0.2758304    	   0.000000    	   0.000000    	   0.000000    	      0.0794494	  0.6482418    	  0.2795050    	      0.0092772	  0.1632345    	   76.89332    	   3066.273    	   3195.361    	   2483.909    	   2570.831    	   0.000000    	   0.000000    	   37.70549    	   381.0150    	  -86.92210    	
24/12/1999 00:00	   1819.000    	   0.000000    	   21.41855    	  0.2510248    	  0.5553354    	  0.2510248    	   0.000000    	   0.000000    	   0.000000    	  0.1016739    	  0.7308824    	  0.3043106    	   0.000000    	      0.0988890	   97.15467    	   3087.691    	   3195.612    	   2484.465    	   2571.083    	   0.000000    	   0.000000    	   37.80716    	   381.7459    	  -86.61779    	
25/12/1999 00:00	   1820.000    	   0.000000    	   27.69579    	  0.7969795    	  0.5553354    	  0.7969795    	   0.000000    	   0.000000    	   0.000000    	  0.1628854    	  0.9247098    	 -0.2416441    	   0.000000    	      0.0514666	   122.9185    	   3115.387    	   3196.409    	   2485.020    	   2571.879    	   0.000000    	   0.000000    	   37.97004    	   382.6706    	  -86.85943    	
26/12/1999 00:00	   1821.000    	   0.000000    	   15.31111    	  0.8137001    	  0.5553354    	  0.8137001    	   0.000000    	   0.000000    	   0.000000    	  0.2248248    	   1.088513    	 -0.2583647    	   0.000000    	      0.0362129	   136.0873    	   3130.698    	   3197.223    	   2485.575    	   2572.693    	   0.000000    	   0.000000    	   38.19487    	   383.7592    	  -87.11780    	
27/12/1999 00:00	   1822.000    	   0.000000    	   7.786300    	  0.4000000    	  0.5553354    	  0.4000000    	   0.000000    	   0.000000    	   0.000000    	  0.2590207    	   1.168949    	  0.1553354    	   0.000000    	      0.0301381	   142.0395    	   3138.485    	   3197.623    	   2486.131    	   2573.093    	   0.000000    	   0.000000    	   38.45389    	   384.9281    	  -86.96246    	
28/12/1999 00:00	   1823.000    	   0.000000    	   2.036570    	  0.2570658    	  0.5553354    	  0.2570658    	   0.000000    	   0.000000    	   0.000000    	  0.2706365    	   1.195326    	  0.2982696    	      0.0116505	      0.0292547	   142.3638    	   3140.521    	   3197.880    	   2486.686    	   2573.350    	   0.000000    	   0.000000    	   38.72453    	   386.1234    	  -86.66419    	
29/12/1999 00:00	   1824.000    	   0.000000    	  0.4227616    	  0.5284790    	  0.5553354    	  0.5284783    	   0.000000    	   0.000000    	   0.000000    	  0.2684199    	   1.190542    	      0.0268571	  0.1065804    	      0.0400416	   140.9049    	   3140.944    	   3198.408    	   2487.241    	   2573.879    	   0.000000    	   0.000000    	   38.99295    	   387.3140    	  -86.63733    	
30/12/1999 00:00	   1825.000    	   0.000000    	   8.333657    	  0.3000000    	  0.5553354    	  0.3000000    	   0.000000    	   0.000000    	   0.000000    	  0.2779922    	   1.211542    	  0.2553354    	   0.000000    	      0.0329093	   147.3353    	   3149.278    	   3198.708    	   2487.797    	   2574.179    	   0.000000    	   0.000000    	   39.27094    	   388.5255    	  -86.38200    	
31/12/1999 00:00	   1826.000    	   0.000000    	   1.027832    	  0.2000000    	  0.2000000    	  0.2000000    	   0.000000    	   0.000000    	   0.000000    	  0.2890772    	   1.235618    	   0.000000    	   0.000000    	      0.0322720	   146.6378    	   3150.305    	   3198.908    	   2487.997    	   2574.379    	   0.000000    	   0.000000    	   39.56002    	   389.7611    	  -86.38200    	
01/01/2000 00:00	   1827.000    	   0.000000    	  0.7879180    	  0.2138080    	  0.2000000    	  0.2138080    	   0.000000    	   0.000000    	   0.000000    	  0.2858300    	   1.228729    	     -0.0138080	   0.000000    	      0.0318668	   145.6969    	   3151.093    	   3199.122    	   2488.197    	   2574.593    	   0.000000    	   0.000000    	   39.84585    	   390.9899    	  -86.39581    	
02/01/2000 00:00	   1828.000    	   0.000000    	  0.2090615    	  0.3510248    	  0.2000000    	  0.3510241    	   0.000000    	   0.000000    	   0.000000    	  0.2810622    	   1.218487    	 -0.1510241    	  0.1368932    	      0.0429726	   144.2034    	   3151.302    	   3199.473    	   2488.397    	   2574.944    	   0.000000    	   0.000000    	   40.12691    	   392.2083    	  -86.54683    	
03/01/2000 00:00	   1829.000    	   0.000000    	   4.876807    	  0.7480043    	  0.2000000    	  0.7480043    	   0.000000    	   0.000000    	   0.000000    	  0.2830753    	   1.222691    	 -0.5480043    	   0.000000    	      0.0389234	   146.6855    	   3156.179    	   3200.221    	   2488.597    	   2575.692    	   0.000000    	   0.000000    	   40.40998    	   393.4310    	  -87.09484    	
04/01/2000 00:00	   1830.000    	   0.000000    	   3.778209    	  0.5137001    	  0.2000000    	  0.5137001    	   0.000000    	   0.000000    	   0.000000    	  0.2915441    	   1.240425    	 -0.3137001    	   0.000000    	      0.0360162	   148.4152    	   3159.957    	   3200.735    	   2488.797    	   2576.205    	   0.000000    	   0.000000    	   40.70153    	   394.6715    	  -87.40854    	
